Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
3001528,427-Post -Epil Anti Regrowth Gel 100ml,3001528,MARIA GALLAND RETAIL,1,0,54.7,, No Tax, exclusive,BODY CARE,,,,,,,,,,,,,no_image.png,standard
3416070013470,719-Activ Age Serum 30ml,3001347,MARIA GALLAND RETAIL,1,0,200.1,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3416070013517,720-Activ Age Fine Cream 50ml,3001351,MARIA GALLAND RETAIL,1,0,252.5,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3416070013562,721-Activ Age Freshness and Comford Mask 50ml,3001356,MARIA GALLAND RETAIL,1,0,140.2,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3416070015344,722-Activ Age Spray 50ml,3001534,MARIA GALLAND RETAIL,1,0,55,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3001625,799-PERF.Complexion Serum Found -10-V 30ml,3001625,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3001626,799-PERF.Complexion Serum Found -20-V 30ml,3001626,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3001627,799-PERF.Complexion Serum Found -30-V 30ml,3001627,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3001628,799-PERF.Complexion Serum Found -40-V 30ml,3001628,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,ACTIVE AGE,,,,,,,,,,,,,no_image.png,standard
3416070014620,22J-Cell Protecting Primer SPF20 30ml,3001462,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,SOIN SPECIFIQUE,,,,,,,,,,,,,no_image.png,standard
3416070014651,22N-Cell Boosting Serum 30ml,3001465,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,SOIN SPECIFIQUE,,,,,,,,,,,,,no_image.png,standard
3416070013913,61-Gentle Cleansing Milk 50ml,3001391,MARIA GALLAND RETAIL,1,0,17.77,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
3416070013920,64-Silky Soft lotion 50ml,3001392,MARIA GALLAND RETAIL,1,0,17.77,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
3416070009282,5A-Regeneration Cream 5A -20Ml,3000928,MARIA GALLAND RETAIL,1,0,20.79,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
3416070017225,340-Lumin Eclat Serum -20ml-V,3001722,MARIA GALLAND RETAIL,1,0,22.3,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
3416070017195,360-Lumin Eclat Silky Cream -20ml-V,3001719,MARIA GALLAND RETAIL,1,0,20.79,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
341607017201,1060-Mille Tning Lotion 15Ml,3001720,MARIA GALLAND RETAIL,1,0,20.79,, No Tax, exclusive,TRVALE SET CLEANSING CR SERUM,,,,,,,,,,,,,no_image.png,standard
